COM,IRIS,LIBIRIS,LIBCOM,LIB_EPCI_SUB,P18_POP,P18_POP0002,P18_POP0305,P18_POP0610,P18_POP1117,P18_POP1824,P18_POP2539,P18_POP4054,P18_POP5564,P18_POP6579,P18_POP80P
92051,920510104,Saint-James Madrid 3,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2666.40110266314,106.367390895096,98.9793647065832,140.743094082991,161.807402080956,182.562057740668,359.460713625025,489.557059349281,368.757379941125,514.697657739972,243.468982501443
92051,920510201,Charles Laffitte 1,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2024.72741124627,41.3240944043767,40.0215832027968,81.5399841516104,192.232971778602,189.842512229666,294.317159503284,421.169006200257,282.684033035218,343.105538338621,138.490528401839
92051,920510202,Charles Laffitte 2,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2150.50483935224,54.7695309725857,68.0091155822085,138.382810843515,152.629416049587,173.174134379242,363.157269778432,395.666696683417,299.009152852589,311.424612259688,194.282099950978
92051,920510301,Plaine des Sablons 1,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2033.01845443159,76.4727780169689,82.3173869868518,95.5753688515213,125.375045215827,189.170810412492,489.443397137625,317.802785264019,241.319882792251,307.730801591573,107.810198162463
92051,920510302,Plaine des Sablons 2,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2277.46765832911,73.7449777849114,62.3738429728442,79.6138060262637,176.912280834939,396.792935148229,431.128903099915,430.00857865136,249.217155894273,252.103179187135,125.571998729237
92051,920510303,Plaine des Sablons 3,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2065.13434599727,93.0563409263847,97.1967456633784,117.356167228388,170.078573969019,161.62820605457,333.612593602717,483.385396019676,232.339096259813,245.682820211167,130.798406062155
92051,920510304,Plaine des Sablons 4,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2654.74138653382,91.8659866882217,60.7187179008193,127.394608007984,158.727119283782,276.369078667352,565.387359394288,502.97638994975,314.143450458116,335.003476558819,222.155199624691
92051,920510305,Plaine des Sablons 5,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2624.40075549139,103.803962429191,106.502391345693,142.919545663334,254.2181912044,253.397427908136,510.264229058587,484.999937977239,291.656781277953,320.379544570415,156.25874405644
92051,920510306,Plaine des Sablons 6,Neuilly-sur-Seine,Paris Ouest - La DÇfense,1998.89423277183,25.9917753694757,35.5205657598688,41.9060557452183,98.1842403940944,170.951927240629,551.918922274834,283.408115759437,239.492995137926,283.47116537695,268.048469713393
92051,920510307,Plaine des Sablons 7,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2534.91672607736,117.778901337305,120.042890506109,228.560192600524,252.17398652749,134.042905247685,451.473601168988,588.872343891246,266.034066999126,262.18101090494,113.75682689395
92051,920510308,Plaine des Sablons 8,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2150.64297318091,79.3603038095326,67.0862530472625,159.530283300928,148.093676012143,156.137666822254,435.369357455063,509.072348896228,211.984477390623,224.204994043579,159.803612403291
92051,920510309,Plaine des Sablons 9,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2485.1257737749,97.818109985128,76.0999910865144,146.061366377954,159.942725728541,178.595642391341,565.696550942978,493.034508524095,257.762598469651,284.177681169585,225.936599099115
92051,920510401,Parc de Neuilly 1,Neuilly-sur-Seine,Paris Ouest - La DÇfense,1848.31211497384,47.7775105113942,39.4528709947171,162.157458345854,143.144625956875,146.416056495745,300.834264530261,385.320636511919,187.74097631683,280.12073111757,155.346984192679
92051,920510402,Parc de Neuilly 2,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2919.42182955833,102.168100783118,104.362423005841,210.88174242604,234.110117451586,160.906016138121,455.284630390943,632.946798251733,321.746038124925,387.791811585808,309.224151400212
92051,920510403,Parc de Neuilly 3,Neuilly-sur-Seine,Paris Ouest - La DÇfense,1738.12220569511,63.2079695890473,42.7490702943991,110.892575142117,171.767942743632,131.082661815183,261.629307740592,384.534543187741,187.938661258419,271.077988048544,113.241485875434
92051,920510404,Parc de Neuilly 4,Neuilly-sur-Seine,Paris Ouest - La DÇfense,1817.27099069739,102.401305670105,65.8880917583984,90.8189234276179,86.4908014066297,133.293608283712,296.486252594329,325.989718922524,279.491648942703,334.620455451553,101.790184239822
92051,920510405,Parc de Neuilly 5,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2889.34048602547,101.075178512281,103.585210695132,211.984511023808,188.013925253727,209.727426517932,580.362388237908,603.591997158349,370.525440257996,412.33360450422,108.140803864112
92051,920510406,Parc de Neuilly 6,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2174.39276147571,61.6092328028466,87.888693487531,141.008994953605,230.646135379283,171.845557083334,310.152694554586,541.623341272737,235.059470696395,262.703874207591,131.854767037797
92051,920510407,Parc de Neuilly 7,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2336.44820864044,83.592749845201,48.7176419047289,88.0246844888154,182.528354307221,149.626603428194,442.256258474188,511.141787698915,229.533569225989,427.174444646581,173.852114620607
92051,920510408,Parc de Neuilly 8,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2781.96043959146,62.4045712414094,70.7258566384387,189.849172792716,218.326194820603,180.68064027052,321.151554283063,480.258346930047,339.882727743713,608.240880996953,310.440493873993
92051,920510409,Parc de Neuilly 9,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2590.75354587071,44.0429624209275,89.9338317288256,125.2673804533,269.571977672924,194.104318309682,338.509927150788,493.412159282923,320.98361800573,419.06183739398,295.865533451629
92051,920510410,Parc de Neuilly 10,Neuilly-sur-Seine,Paris Ouest - La DÇfense,2636.69073288111,64.0754269411464,80.4170303784745,137.533138111175,194.432574973525,319.442607528267,411.344449552618,566.746779132152,333.027008069114,355.859416132065,173.812302062575
92051,920510411,Parc de Neuilly 11,Neuilly-sur-Seine,Paris Ouest - La DÇfense,1589.69360549876,32.0138864328745,26.2185173331189,62.9556779558409,124.179078594918,115.999554715233,241.027146795407,277.240080118632,196.817026200711,351.714201960016,161.528435392013
92060,920600101,Hachette,Le Plessis-Robinson,VallÇe Sud Grand Paris,3644.45332325861,193.924836590487,203.02415841385,318.262389436486,266.062891955619,236.491824422817,905.61830542533,862.067894798433,347.995678426283,255.632626406691,55.3727173826092
92060,920600102,Albert Thomas-MarchÇ,Le Plessis-Robinson,VallÇe Sud Grand Paris,2731.3347386304,142.523167830686,118.947581450484,228.412570002931,233.381072697885,133.877008978359,661.254277661101,601.405273942574,195.265172436415,325.386131057822,90.8824825721395
92060,920600104,Architecte,Le Plessis-Robinson,VallÇe Sud Grand Paris,2584.10483417433,115.846263865161,126.218387958609,216.876677737865,187.661458719095,148.621430641122,573.836737999578,575.501296949317,255.94753440086,243.975409679215,139.61963622351
92060,920600105,Joliot,Le Plessis-Robinson,VallÇe Sud Grand Paris,2267.60204027294,85.2242941590846,83.3542680054599,129.898207182338,154.998749841544,169.720777330016,530.25653681357,462.839699967813,288.521120944316,194.37562675106,168.412759277738
92060,920600106,Wallon,Le Plessis-Robinson,VallÇe Sud Grand Paris,4687.93336562462,135.038697400883,184.490713231052,360.580988178941,443.964986680509,377.178891092725,949.77605582862,1014.41230281251,526.492845774795,539.7059145749,156.291970049686
92060,920600107,Patrick,Le Plessis-Robinson,VallÇe Sud Grand Paris,4220.66418574516,176.166258547478,136.782152671172,202.486174855665,271.75040072336,254.857726924291,918.00596359832,867.459099233834,543.981569212267,598.616098951658,250.558741027118
92060,920600108,Jean Jauräs,Le Plessis-Robinson,VallÇe Sud Grand Paris,2677.32049486853,71.431620291114,92.3167316208379,174.483435032004,252.81991529595,192.719518519135,455.104037584751,573.574879155236,319.320472823508,363.648779358324,181.901105187673
92060,920600109,Anatole France,Le Plessis-Robinson,VallÇe Sud Grand Paris,5013.23774937937,189.084600564113,201.497037366979,405.948911638188,521.403483411062,271.908221909681,1064.89382682404,1202.13759947007,390.240891283962,607.946574437764,158.176602473506
92060,920600110,Pergaud,Le Plessis-Robinson,VallÇe Sud Grand Paris,1838.34926804604,65.8537084955515,70.6687890466437,147.652147412585,188.557632229481,148.569319349959,365.273759341489,433.653812628228,175.99636060727,191.942324927525,50.1814140073095
92062,920620101,DÇfense Nord,Puteaux,Paris Ouest - La DÇfense,2029.94617754629,81.832675893212,76.0819510945014,62.9870634668778,87.6524362971544,97.6934345322448,459.081052422858,345.655233358027,236.730263345623,412.171564212689,170.060502923101
92062,920620102,DÇfense Sud,Puteaux,Paris Ouest - La DÇfense,1918.41387383189,29.9015920802043,57.9352968386767,121.44850949648,232.066325290004,157.26778379261,312.732762425864,395.587610323449,235.323456236491,258.048567457214,118.101969890896
92062,920620103,Seine 1,Puteaux,Paris Ouest - La DÇfense,1937.0989937861,104.855110796421,69.4841132673183,133.803497892474,176.781134043962,178.42025575533,468.372030331693,424.651949596778,222.481597153562,122.731233669299,35.5180712792642
92062,920620201,Wilson 1,Puteaux,Paris Ouest - La DÇfense,2476.7344902326,151.942638117526,104.554674946011,97.4854510888893,103.222748422929,173.517630218456,765.412086616494,546.939802165267,301.12660209403,182.500777306027,50.0320792569695
92062,920620202,Bergäre Nord,Puteaux,Paris Ouest - La DÇfense,2654.5147522372,75.1408744575368,132.718996049402,227.920820042023,325.712999039104,273.24163245402,538.743972227222,569.690308345392,263.798632603826,188.083307331901,59.4632096867706
92062,920620203,Bergäre Centre,Puteaux,Paris Ouest - La DÇfense,2403.11045475537,117.697959967231,104.086933296689,137.443963664691,125.685183352878,176.636326139885,606.061079481683,469.116615751465,287.045261747927,255.814639365103,123.522491987814
92062,920620204,Wilson 2,Puteaux,Paris Ouest - La DÇfense,2648.00166087606,85.1050324649561,64.9208938923658,137.193055847866,218.684350791512,245.483002514338,623.952028603596,580.438518710841,272.630269547558,284.419678983793,135.174829519239
92062,920620205,Bergäre Sud,Puteaux,Paris Ouest - La DÇfense,2857.93775446884,145.899684162499,127.787370036162,139.00928200056,192.749709460035,204.506254649791,669.849870150346,658.60737364881,330.276549693671,296.272987988453,92.9786726785177
92062,920620301,Wallace 3,Puteaux,Paris Ouest - La DÇfense,2850.52881242763,120.91485761665,123.922927162656,148.254124250842,172.494213836159,225.027064368866,1009.51097013103,532.008063369945,217.161989249794,253.431128749932,47.8034736917503
92062,920620302,Wallace 2,Puteaux,Paris Ouest - La DÇfense,1935.45767866539,83.5264018500098,63.2342072933844,93.4209978806115,89.3546689858722,134.453732181634,781.83261646421,327.205504498171,161.224607759267,154.675494547407,46.5294472048189
92062,920620303,Mairie,Puteaux,Paris Ouest - La DÇfense,2389.51058155571,91.9680400424204,84.3513946304912,160.598306395498,189.578516495377,149.837013227707,636.405073021678,549.172854422633,140.392516927823,272.518200672973,114.688665719104
92062,920620304,Wallace 1,Puteaux,Paris Ouest - La DÇfense,2619.01817833426,162.106646083635,101.768143589355,186.535473667606,193.866772759095,205.078598882791,753.520183053466,466.459131067301,288.577567500456,211.002198435625,50.1034632949335
92062,920620305,Seine 2,Puteaux,Paris Ouest - La DÇfense,2903.51688781264,111.34450015207,143.595736657891,253.871192387899,296.837974732582,245.165613365282,720.315351165494,566.02385398837,303.718020215158,145.66429723967,116.980347908227
92062,920620306,Agora,Puteaux,Paris Ouest - La DÇfense,3520.24144990587,159.384864286007,161.094074619786,253.745023821283,221.88453826348,266.123144065846,848.656695004784,853.157403818249,385.451136150157,262.031535628057,108.713034248217
92062,920620401,RÇpublique 1,Puteaux,Paris Ouest - La DÇfense,2595.77758275924,138.749785753425,111.656742859808,134.273073641063,149.418806944873,208.782150182344,806.270632176612,538.631551035432,253.828087050727,194.748026783134,59.4187263318173
92062,920620402,RÇpublique 2,Puteaux,Paris Ouest - La DÇfense,2296.91781122021,95.9905314691763,87.7258749044311,86.6582865643543,115.474805010935,182.877776380872,723.643444468219,467.925036657474,292.186214497911,178.006823760689,66.4290175061485
92062,920620403,Jauräs,Puteaux,Paris Ouest - La DÇfense,2488.42150803164,94.7612404212486,62.7489424716695,88.4421083160539,133.386779554998,302.723671737327,727.505721179278,500.590772872447,228.492262801208,265.888900621171,83.8811080562434
92062,920620404,France,Puteaux,Paris Ouest - La DÇfense,2311.85135155307,120.917759677508,39.7979214479533,100.421729425501,179.398794109503,216.10079364418,650.402759598361,491.504028435454,216.696803350337,233.382769282657,63.2279925816184
92063,920630101,Plaine-Gare 1,Rueil-Malmaison,Paris Ouest - La DÇfense,2791.5153836697,112.646606553574,109.534835248852,225.094675270173,247.427200430655,277.803917785692,764.020097509927,544.026919716012,279.679465678979,190.335336036344,40.9463294394888
92063,920630102,Plaine-Gare 2,Rueil-Malmaison,Paris Ouest - La DÇfense,2233.54188137583,102.161643724735,99.0597661544673,141.664046469727,171.823082359123,169.903402932974,631.342504544179,468.872516438827,249.946507455355,159.890827381894,38.8775839145458
92063,920630103,Plaine-Gare 3,Rueil-Malmaison,Paris Ouest - La DÇfense,1737.81702589449,79.3677878780111,93.1620227279305,134.075715560393,162.480075801917,109.273952889563,370.973680418824,443.636593349061,155.209496969599,124.827572907535,64.8101273916619
92063,920630104,Plaine-Gare 4,Rueil-Malmaison,Paris Ouest - La DÇfense,2117.11864820222,80.981014977014,79.1787842946334,112.294951105117,156.429914221181,146.509624050883,471.284505724269,451.594776732124,239.376398354808,256.10189557112,123.366783171066
92063,920630105,Plaine-Gare 5,Rueil-Malmaison,Paris Ouest - La DÇfense,3203.53061744156,196.828341751761,187.546953590526,270.799333618987,289.945035582677,215.096930541472,781.919525607929,612.0389522906,298.875091441199,263.080338657217,87.4001143591945
92063,920630106,Plaine-Gare 6,Rueil-Malmaison,Paris Ouest - La DÇfense,2745.53730400224,133.627688693413,66.8977877232319,174.151583377153,271.758488144856,204.510635279136,628.65766999849,648.501175322962,302.017805851381,178.45005964477,136.964409966851
92063,920630201,Martinets 1,Rueil-Malmaison,Paris Ouest - La DÇfense,3031.83692200618,66.4166157069074,112.754360381019,152.383800778315,276.113226767467,269.976295465448,487.967406333434,741.532969974858,398.011862271629,322.226230469015,204.454153858086
92063,920630202,Martinets 2,Rueil-Malmaison,Paris Ouest - La DÇfense,2799.68173769672,89.9300087688205,102.480613708747,210.967734697029,231.196663023045,107.335301878158,543.47968641527,581.535936525698,271.837640643392,399.04278896508,261.875363071481
92063,920630301,Closeaux 1,Rueil-Malmaison,Paris Ouest - La DÇfense,1795.82752969829,60.9078496981238,87.0055007051129,159.282339984053,214.967220230337,71.1825451806279,309.271503670561,463.672618688446,181.805221934353,196.646305317608,51.0864242890676
92063,920630302,Closeaux 2,Rueil-Malmaison,Paris Ouest - La DÇfense,2778.81215634836,83.9107213743485,121.777149931054,206.942764488524,329.980951368682,187.814441692853,569.287653050257,687.643934568176,257.577262752282,213.176650190556,120.700626931624
92063,920630401,Pince Vins,Rueil-Malmaison,Paris Ouest - La DÇfense,2312.14914934048,19.4944118841624,64.7834268127026,86.900149848637,236.425763056313,162.428944766416,171.822568437837,482.561629154976,352.553408579812,401.859652386721,333.319194412901
92063,920630501,Buzenval 1,Rueil-Malmaison,Paris Ouest - La DÇfense,2857.201585243,115.578221129055,114.973920131445,117.715042783784,297.765296199878,218.661695804881,481.408892795845,620.406815710248,423.596280537062,295.541409713606,171.554010437196
92063,920630502,Buzenval 2,Rueil-Malmaison,Paris Ouest - La DÇfense,2943.78951389928,61.353734523663,83.5314971801393,177.199927220146,353.314457031939,287.621094969303,323.361748305324,727.499702044697,453.111295515221,326.283393143283,150.512663965569
92063,920630503,Buzenval 3,Rueil-Malmaison,Paris Ouest - La DÇfense,2009.31679387798,73.4811341273592,108.736322294407,147.661808073751,167.806655817232,164.884817178654,353.643440986917,466.495169887984,268.104449113176,183.631128681416,74.8718677170792
92063,920630504,Buzenval 4,Rueil-Malmaison,Paris Ouest - La DÇfense,1824.75439873767,27.4288742472485,48.3036365831395,91.7615602732045,200.199180018783,246.985468384633,153.345553224566,409.057977467864,264.089642543857,302.246922195421,81.3355837989558
92063,920630601,Fouilleuse 1,Rueil-Malmaison,Paris Ouest - La DÇfense,2935.62138944647,117.759370448454,163.194158176842,230.63534444915,301.057615631266,229.107526677063,513.65583649729,660.408833040929,269.37472305213,304.122123871839,146.305857601507
92063,920630602,Fouilleuse 2,Rueil-Malmaison,Paris Ouest - La DÇfense,2341.25852442097,100.576501527986,97.2585086800965,170.270181190593,239.658385947904,239.898449388584,433.173039277374,455.995895151504,279.614474379622,257.453191085999,67.359897791312
92063,920630603,Fouilleuse 3,Rueil-Malmaison,Paris Ouest - La DÇfense,2621.76180601702,82.7325501144502,77.5477500994981,147.061145324603,219.31802323949,187.821499892737,590.325104611878,534.838217910445,336.873667803468,293.070523043943,152.173323976507
92063,920630701,Plateau 1,Rueil-Malmaison,Paris Ouest - La DÇfense,2063.05877986596,60.8466221341276,84.732412617606,119.197382311934,211.109998277943,122.349225624627,323.535530896027,487.255467424311,226.040644547534,218.981771453507,209.009724578347
92063,920630702,Plateau 2,Rueil-Malmaison,Paris Ouest - La DÇfense,3929.65458916994,149.040363372648,180.535973378647,264.920999023625,405.443092227859,313.83127776727,759.340403499049,862.355348747057,428.270629542501,374.674666972925,191.241834638357
92063,920630703,Plateau 3,Rueil-Malmaison,Paris Ouest - La DÇfense,2588.67915861712,57.7779659864237,95.118268363042,193.352237324759,253.219420727677,190.603468175936,382.219799737493,630.578364630702,317.673084624159,287.521019825611,180.615529221323
92063,920630704,Plateau 4,Rueil-Malmaison,Paris Ouest - La DÇfense,2434.84772578031,48.3060753576642,85.4420171074218,134.138291749308,257.997740170073,169.92386864813,332.656279100506,610.478318857945,293.914328071047,290.685246373543,211.305560344669
92063,920630705,Plateau 5,Rueil-Malmaison,Paris Ouest - La DÇfense,2554.92332269883,106.471104984313,102.217809344769,192.960671834094,274.559986452592,203.15507678189,443.591931845488,541.965196209918,261.067198226243,310.458396233208,118.475950786317
92063,920630706,Plateau 6,Rueil-Malmaison,Paris Ouest - La DÇfense,1678.99681507401,85.7779809735329,72.1156575509822,125.847059284531,165.263210964175,97.2001669767387,333.552209576325,321.370109873092,203.385241782784,206.660133783354,67.8250443084937
92063,920630707,Plateau 7,Rueil-Malmaison,Paris Ouest - La DÇfense,2067.98109940999,64.8046518945718,101.400457410954,151.769084885977,233.77568047015,179.357536988931,281.153511942724,452.293549462578,276.374099751139,234.328450623838,92.7240759791228
92063,920630801,Centre Ville 1,Rueil-Malmaison,Paris Ouest - La DÇfense,2161.75439918954,94.7106732007189,81.4104041080755,160.357054133083,231.772522141354,127.711254212845,308.446908531127,444.074729845456,270.00415949528,280.234261900821,163.032431620781
92063,920630802,Centre Ville 2,Rueil-Malmaison,Paris Ouest - La DÇfense,3018.51977686566,86.8798843209509,165.779718575775,186.330731172855,212.772992852419,262.303379863815,600.857756283998,642.952515312022,392.121092346089,314.057827013987,154.463879123744
92063,920630803,Centre Ville 3,Rueil-Malmaison,Paris Ouest - La DÇfense,2632.17504847552,52.3145626038232,98.4643665479624,206.208388064964,232.887422898469,180.567138399641,701.950512450857,515.884043685048,288.852757832574,175.468219847789,179.577636144387
92063,920630804,Centre Ville 4,Rueil-Malmaison,Paris Ouest - La DÇfense,2763.02882172756,101.889653993939,61.5614228352938,207.346093330882,304.619115687883,186.427868229914,459.766829752818,662.605319911755,296.304122062139,280.114269815702,202.394126107232
92063,920630805,Centre Ville 5,Rueil-Malmaison,Paris Ouest - La DÇfense,2174.67918546964,58.4355390451503,85.9156966177966,183.048501024308,202.99713304972,118.152124452424,293.323589865027,531.622926672976,289.502020521406,295.734031041125,115.947623179702
92063,920630806,Centre Ville 6,Rueil-Malmaison,Paris Ouest - La DÇfense,2836.62891033746,107.300809649291,113.714008904275,170.120412858815,230.811784887976,236.359648547705,638.603009305944,666.403462121493,360.233719432054,184.489946950577,128.592107679331
92064,920640101,Fouilleuse,Saint-Cloud,Paris Ouest - La DÇfense,2284.87081415461,70.3842985122835,77.1679207521287,130.904445060951,216.594798115585,164.967976768351,374.826306008857,451.48392822516,284.611838772908,339.752879195788,174.176422742596
92064,920640102,Val d'Or 1,Saint-Cloud,Paris Ouest - La DÇfense,2912.64812420026,171.01501128542,101.451367319479,221.224151147706,248.7923223649,134.075578464123,647.142312108441,615.326179171221,245.2809273664,316.846451452626,211.493823519948
92064,920640103,Val d'Or 2,Saint-Cloud,Paris Ouest - La DÇfense,2827.92252130858,98.2893104333079,97.0564646886522,187.953869955479,276.461260079821,174.374836948149,399.337807743552,684.039457993669,321.562071556244,325.028107366884,263.81933454282
92064,920640104,Coteaux 1,Saint-Cloud,Paris Ouest - La DÇfense,2461.35080745172,116.434387604158,137.694423257616,136.201426401573,201.728490668648,220.038477325123,571.723218128422,503.470186223823,202.877817204358,229.200954319231,141.981426318763
92064,920640105,Coteaux 2,Saint-Cloud,Paris Ouest - La DÇfense,2413.97752407755,86.7794839997717,97.9392658927747,198.336896635418,226.280456517157,181.430203818091,420.306729682095,511.625950100902,278.602056347786,294.97918358733,117.69729749623
92064,920640106,Centre 1,Saint-Cloud,Paris Ouest - La DÇfense,3210.52942000073,105.313042747556,106.925227161534,172.055940123144,287.602835594076,234.610829628718,669.76281656883,692.041348143272,359.480035881989,380.535269521364,202.202074630251
92064,920640107,Montretout 1,Saint-Cloud,Paris Ouest - La DÇfense,2156.03412625327,65.518723069646,78.3400599993485,122.246492138254,216.391441021525,179.664602399737,320.529258503335,493.389094308925,294.432920027065,254.741198015576,130.780336769856
92064,920640108,Montretout 2,Saint-Cloud,Paris Ouest - La DÇfense,2221.79633699488,76.5070517052091,72.9543586433448,125.385373027841,248.983851638269,272.225045996965,338.972564394983,447.777357692856,250.059366112919,232.803274923073,156.128092859423
92064,920640109,Montretout 3,Saint-Cloud,Paris Ouest - La DÇfense,1944.83500531172,50.744475201931,86.1232871119281,127.366186450457,228.878639556045,186.511227899339,251.174412662133,468.280380911302,252.224322125183,221.899743969376,71.6323294240207
92064,920640110,Pasteur 1,Saint-Cloud,Paris Ouest - La DÇfense,2914.34724068848,80.6555647289621,82.8717909413622,162.941007568768,338.065268304507,275.597482332195,483.217562249147,699.382480711821,374.87662086496,302.400613046256,114.338849940507
92064,920640111,Pasteur 2,Saint-Cloud,Paris Ouest - La DÇfense,2410.19796752863,117.001447507102,133.562721035837,204.457076552897,266.910892788327,149.219666995784,378.405788361753,524.343024351993,163.854521428958,216.797771868784,255.645056637192
92064,920640112,Centre 2,Saint-Cloud,Paris Ouest - La DÇfense,2279.49011202957,94.3620994169422,79.5644320461906,109.822276067015,217.27089878926,185.8282374748,569.290115435771,501.369082225533,241.778288292808,204.126371586555,76.0783106946955
92071,920710101,Robinson,Sceaux,VallÇe Sud Grand Paris,2589.80719271755,61.4262476228989,77.1485609698225,118.02779204402,190.164646146983,380.499525518081,442.919389820366,455.923930036871,352.341099604477,331.974916349415,179.38108460462
92071,920710102,ChÇneaux Sablons,Sceaux,VallÇe Sud Grand Paris,2959.76859605463,73.4380041552995,85.4414506191179,200.846502676081,280.627534081375,233.352909370934,382.811024222624,624.243670536716,402.162776969447,415.093261832427,261.751461590608
92071,920710103,Vieux Sceaux-Curie,Sceaux,VallÇe Sud Grand Paris,2385.19641239285,53.411764727235,61.1268048181348,106.146757733877,150.449655044959,304.777174953716,373.849269891569,378.262516496658,253.56253553368,283.318257647808,420.291675545216
92071,920710104,Parc de Sceaux,Sceaux,VallÇe Sud Grand Paris,2297.99174855661,55.2215850494488,49.1713033487695,120.905286743491,241.319674511179,358.880069414502,202.889861570324,477.729383859399,297.199988510124,269.381407511849,225.293188037526
92071,920710105,Desgranges-Fontenay,Sceaux,VallÇe Sud Grand Paris,2325.69169491611,82.2538559842452,113.204743909056,166.072825821721,197.028246100381,228.085446617087,472.019747425793,482.834540154648,239.428384951447,190.065972948179,154.697931003549
92071,920710106,Centre,Sceaux,VallÇe Sud Grand Paris,1683.0428370675,35.8254227352101,62.9995603812033,114.320157020289,136.290752358598,165.332661482712,195.996116914776,343.063045482707,181.49768189987,296.931033018641,150.786405773492
92071,920710107,Blagis,Sceaux,VallÇe Sud Grand Paris,2741.13059834325,126.946024319282,107.711556904223,214.063975522134,344.524309448833,275.623061255782,454.200322828205,579.467231981403,307.409303242169,218.805597809752,112.379215031469
92071,920710108,Musiciens-Roosevelt,Sceaux,VallÇe Sud Grand Paris,2623.3709199515,68.065753479742,49.4207661210733,209.096245741842,197.213335870709,246.139276779183,473.068993135574,530.502048118097,286.61132147708,364.579791782206,198.673387445996
92072,920720101,Bruyäres Acacias Fonceaux,Sävres,Grand Paris Seine Ouest,1580.15311724867,85.1539712946836,64.2310462148035,100.760948011295,134.315823296482,115.589637444333,408.680844897088,356.635154163431,158.54930232807,120.321842652358,35.9145469461254
92072,920720102,Bruyäres Postillons Jauräs Val Allard,Sävres,Grand Paris Seine Ouest,1956.61018454151,39.1516688876328,65.9315917146033,128.260790973502,188.021063927253,127.780925334392,335.699593707755,504.548842132697,241.874296200609,185.960899581131,139.380512081934
92072,920720103,Ernest Renan ChÉtaigneraie,Sävres,Grand Paris Seine Ouest,2301.52938338888,71.0257049109784,58.1023729719183,113.803987565257,207.632341303465,131.298259864062,273.475151022565,537.838760399493,314.780389806036,415.656303752069,177.916111793041
92072,920720104,Beau Site Pommerets Binelles,Sävres,Grand Paris Seine Ouest,4051.20392077183,143.25040459035,180.788024282538,299.534948277094,345.808343876815,415.499241324132,706.910784043589,844.42067261618,376.334970101614,443.469740316522,295.186791342992
92072,920720105,Manufacture-Brimborion-SEL-Division Leclerc,Sävres,Grand Paris Seine Ouest,2408.88071583032,96.8508999643265,91.6310582970235,154.647710165507,237.557731052555,217.245834898116,508.88333149339,544.793837717894,225.484084618308,260.796508565834,70.9897190573695
92072,920720106,Europe Pierre Midrin,Sävres,Grand Paris Seine Ouest,2338.17652856786,97.8556071620114,67.5320928495308,151.052937354036,189.360700617731,187.219083336414,426.908299713823,536.970557833145,293.093234680286,281.217796824659,106.96621819622
92072,920720107,Danton Gabriel PÇri,Sävres,Grand Paris Seine Ouest,2475.42700736254,89.6899884612969,98.4665108330697,192.637460806516,195.127599532237,134.914246171782,572.848466657925,489.112396669641,265.927415414313,253.378626542882,183.324296272876
92072,920720108,MÇdiathäque 11 Novembre,Sävres,Grand Paris Seine Ouest,1813.91457440373,92.3176048033403,74.2890878431427,105.395378751347,106.521743439887,109.23472971234,403.734697345337,386.718197763058,234.028195388692,229.936970186843,71.7379691697457
92072,920720109,Monesse Croix Bosset,Sävres,Grand Paris Seine Ouest,1692.85816205028,74.6527094053227,66.2037781353962,128.234571709407,157.335384854709,72.1849828083272,297.702439428005,345.340063529953,212.411177195386,230.998446808512,107.794608175262
92072,920720110,Brancas Fontenelles Beauregard,Sävres,Grand Paris Seine Ouest,2632.24640583438,64.3783904531889,88.8118669665688,172.051345031381,353.558698850057,196.526337123184,395.838186532818,551.963925982326,326.087491449234,331.483913689638,151.54624975598
92073,920730101,Bas de Suresnes 1,Suresnes,Paris Ouest - La DÇfense,5612.48181981415,300.361223316799,245.113184046282,371.528692546004,466.792597978028,382.974634814067,1531.4246581248,1222.50788725043,499.705802887895,426.448886082657,165.624252767184
92073,920730102,Carnot Gambetta 1,Suresnes,Paris Ouest - La DÇfense,4533.28027592855,179.133428103504,183.071494592584,331.540329615932,287.191304233311,322.676787559834,1323.44914999419,899.172557038773,417.333704816809,314.111110670447,275.600409303168
92073,920730103,RÇpublique 2,Suresnes,Paris Ouest - La DÇfense,2460.11842294215,71.8361915944725,121.952658562551,212.048045682965,206.000902699027,184.351035303018,551.45704432716,571.509873418978,222.10051934393,240.003760688023,78.8583913220228
92073,920730104,Plateau Ouest 3,Suresnes,Paris Ouest - La DÇfense,2608.38864487534,93.3314060329185,119.094962797799,155.661292638818,237.191793488123,188.576521176451,536.954166661739,549.084814174177,365.424999602398,212.364316489608,150.704371813306
