IRIS,COM,LIBIRIS,LIBCOM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_TP6019,DEC_Q119,DEC_MED19,DEC_Q319
940280206,94028,Port-Source,CrÇteil,Grand Paris Sud Est Avenir,0,120.846484638818,507.736229883732,888.893098013537,1320.97759878193,566.794104087785,677.839650118669,1161.35666093505,4636.91845400282,993.858355478549,2924.28246771673,718.777630807536,3457.68403639277,379.860215947853,2569.35624395708,508.467576487833,561.539198907013,95.2806447623243,415.253407057006,51.0051470876826,605.916276515477,152.923212091653,2768.30165052606,230.236086165911,52.7652966234414,7.16431541120956,90.6927169418967,105.123672883123,49.6229511656021,32.4,11020,18310,27150
940280207,94028,L'êchat,CrÇteil,Grand Paris Sud Est Avenir,0,49.0557371342785,365.559944829671,329.545987452738,450.724969200258,268.251152373173,274.768360628826,658.121059747707,2122.9523179826,480.030920207929,1362.2843791792,280.637018595469,1469.28127871235,195.474332977785,1097.46370144707,176.343244287495,218.757811855016,42.9128489983113,160.872670812065,14.9722920446396,339.780886424632,53.0847557806941,1171.01575998346,170.20610556845,26.9127526471581,9.46133483453484,97.9117776760689,55.0219159335389,52.6105831187186,42.2,8780,15340,23590
940280208,94028,Montaigut UniversitÇ,CrÇteil,Grand Paris Sud Est Avenir,0,78.1697818966816,225.363368401654,399.085159314155,509.488791699516,222.51843419374,592.845496410682,511.901355134849,1956.21393043138,428.758230595877,1188.46781915223,338.98788068328,1413.18865052194,139.662191079137,1042.85759194245,230.668867500352,181.922588379945,21.8468911494553,140.776780422335,19.2989168081542,320.589757786782,78.2064201471812,1171.35940520537,114.580498167989,21.0413395120719,2.01427232075418,30.3467833845471,62.4887824056185,28.9261211185846,30.9,11210,18450,27200
940280209,94028,LÇvriäre-Haye aux Moines,CrÇteil,Grand Paris Sud Est Avenir,0,53.5342017531701,263.551690976066,488.740036722351,607.947561247005,232.694065649445,476.628671020719,645.519412841134,2349.04289846899,585.971479801741,1378.29040476344,384.781013903814,1648.91661507407,198.903093620933,1206.02233701267,243.99118444046,230.717671158702,43.5777451218619,157.077453486819,30.0624725500213,376.937594793225,100.877868568592,1352.37970173967,133.793040638632,23.192137430994,20.9532870531208,49.9509528517876,37.1216473196905,35.1735078670413,30.5,11680,18770,26360
940280210,94028,Palais-Grand Pavois,CrÇteil,Grand Paris Sud Est Avenir,0,59.2358453325784,202.999530450516,377.378619390349,600.809911665973,244.404092890888,310.63683641139,514.771610708136,1994.648787956,525.991253891416,1184.50780335354,284.14973071104,1489.6095475323,225.956853432992,1069.02066255262,194.632031546683,245.125497086473,45.2817757886555,176.473329113387,23.3703921844309,295.401929903076,44.5399038009673,1164.44769576301,100.256111807866,20.4860345118907,6.53936871795932,79.1227605161302,58.4950264401474,47.6616623416464,31.3,10560,17420,25640
940280211,94028,Palais-Charles PÇguy,CrÇteil,Grand Paris Sud Est Avenir,0,37.1348850391099,91.4409676928525,263.717360487874,402.06141306184,147.992705592716,233.265107942073,426.63820068067,1397.2950346501,353.653202113433,796.83623942606,246.805593110608,991.624192271381,119.626991498787,696.360969546262,175.636231226332,160.95266216046,50.3657120751527,85.1851898967004,25.4017601886071,224.792253341043,48.2449570030472,788.193007501187,58.0341970324494,13.3640088359695,3.29239309991976,20.2176434882507,41.5374740429545,4.41987400502978,36.7,9710,16120,22880
940280212,94028,Pompadour-Grand Marais,CrÇteil,Grand Paris Sud Est Avenir,2.93613811947784,20.1921992810968,119.394746763187,129.94354138012,278.362239334315,206.450096448676,226.836581525899,398.824886655593,1145.38810642964,294.111347845779,730.783889240224,120.492869343634,756.252127364332,144.728295216504,531.420713854464,80.1031182933648,130.465842958924,27.2362686884105,87.2528654447603,15.9767088257529,122.657038004789,19.8061798301498,537.96784654898,55.9994431742066,11.4163137229376,2.93613811947784,21.0559125471753,87.6051128383967,11.7985273339589,42.6,7410,16400,28010
940280215,94028,Le Lac êtendu,CrÇteil,Grand Paris Sud Est Avenir,0,151.295961560029,798.030593198053,757.177116782049,660.884983083097,175.127225189261,233.326614408698,637.644221498048,3199.82780022667,536.920203227604,2276.90739534987,386.000201649191,2573.22622104963,198.013661345456,2091.38619065717,283.826369047,273.88278098605,37.4300667292449,208.757230825175,27.6954834316295,368.32198097923,59.4508474551343,2058.7340350857,184.04638086303,24.9983498908827,3.21093440817054,49.0905260933718,161.664891088943,78.9213272053799,27.9,11910,22200,33280
940280301,94028,Le Halage,CrÇteil,Grand Paris Sud Est Avenir,0,79.6086249827738,627.722406739049,436.409895288342,278.933201214445,74.0933590170322,668.312941611395,336.685027664634,1889.40511222273,311.012136580973,1159.70282331431,418.69015232745,1493.50723866596,92.198449525458,1104.95843489053,296.350354249976,103.846793774311,17.5018666316894,72.6708547317938,13.674072410828,229.175875752976,97.8807054714711,1252.29438705802,62.488258393452,10.5623593889902,0,33.9992314194497,92.2472511611424,69.5761310998822,10,23030,33620,47700
940280302,94028,Les Bleuets,CrÇteil,Grand Paris Sud Est Avenir,0,43.188067533259,144.996253612012,316.778100593605,566.598293523424,172.392766011444,170.415954690309,384.869733638522,1649.2730535275,322.87187691288,1070.83808702625,255.56308958837,1239.83373653489,143.447842440913,935.536223495331,160.849670598645,140.837899538348,32.89501327984,95.3881723540951,12.5547139044131,178.398364986547,57.8574209836468,1061.68904183375,113.66237496613,9.02158096258173,7.29025210287032,39.435178121583,48.7423053364846,14.5950692709162,,8510,15010,21970
940280303,94028,Viet,CrÇteil,Grand Paris Sud Est Avenir,0,59.1880035015889,263.075779132898,282.555410472691,359.637124119846,179.007891548507,224.998946500106,376.323551320894,1573.62080031671,309.884139977902,1041.59118146334,222.145478875469,1162.23763722895,127.797086266531,912.456007893309,121.984543069107,126.704441426015,27.9089596184081,78.844251791099,19.9512300165084,191.235110034841,68.2861667086652,911.355891599326,87.1605944071313,6.72286408945501,3.62771224383194,26.6470248597189,111.181758379954,12.9854025505112,25.4,12940,22310,31680
940280304,94028,Cimetiäre,CrÇteil,Grand Paris Sud Est Avenir,0,62.812846615821,169.95427139024,200.8390998428,329.787423306832,179.053486840849,262.511848050368,330.794868644323,1275.50841444569,299.307026106922,790.226052818532,185.975335520233,952.387878245129,123.824085624372,702.739122147224,125.824670473533,142.997673269275,48.2679790901213,91.1673833829953,3.56231079615839,163.921384777924,42.30583846426,744.345585486616,85.1486460249825,7.12462159231678,0,21.002680678182,55.0253693320806,24.9730281222473,30.2,11180,18770,28910
940280305,94028,Plaisance-Les Tilleuls,CrÇteil,Grand Paris Sud Est Avenir,0,83.4825813371462,615.389114413993,692.940356194595,508.278549197005,155.921116038331,651.143518331847,472.536888417432,2543.6329641161,424.248130071874,1673.89315801562,445.491676028604,2011.54995657715,136.840965545264,1558.03685822781,316.672132804074,232.253608747376,45.7291566777761,170.134992064137,16.3894600054627,290.052207843804,111.657853933996,1613.80317636507,103.390463060446,18.0272999739213,6.91928696365133,28.232727023169,129.68502933477,97.1626210758916,12.7,19370,28360,41520
940280306,94028,Henri Mondor-Champeval,CrÇteil,Grand Paris Sud Est Avenir,0,73.1895750134115,411.040988209778,483.725997127428,460.963068764622,89.0729333151081,602.73411522886,376.091368784954,1955.30544259367,379.349380696215,1139.74016854118,436.21589335627,1503.50652638589,159.065977909146,1027.63100092224,316.809547554501,183.23775432839,34.4560136381497,123.168919315132,25.6128213751082,227.271755731949,99.3254403070616,1204.46609565029,94.2981756871455,19.9545798800763,2.80222897072731,23.6292565586983,94.8098990431284,43.1132504674363,14.5,18180,27230,38070
940280307,94028,Les Mäches,CrÇteil,Grand Paris Sud Est Avenir,0,26.4265785636063,202.125908155141,317.134675205732,422.018818424551,163.150092993673,301.821285083629,422.706759401148,1586.13493788552,280.536759539897,984.30102742985,321.297150915768,1140.48512578107,82.9944733748917,871.256801390085,186.233851016096,136.772870025023,15.2367375341345,104.304785512848,17.2313469780409,185.936855711316,71.1600253075926,946.993742517272,90.0493679483115,1.05864029879015,3.77423629595622,26.3184327106021,62.9902621516407,9.72168793068451,29.6,11990,18840,27000
940280401,94028,Cardinaud,CrÇteil,Grand Paris Sud Est Avenir,0,34.8838827725456,92.3645373222395,168.432111628284,327.073809193276,122.864833813537,288.438944245567,242.230197224573,1010.6894129574,201.50220664836,605.685109922383,203.502096386655,772.962935355739,76.744988183062,546.896829120067,149.321118052611,134.348125125669,11.5281685151964,95.3008403019216,27.5191163085509,113.172693359055,41.8047488194704,600.136710824595,64.6342103857999,7.13716207437414,11.7711891511067,0,19.6733310253518,18.7934600179523,35.2,9710,17690,26150
940280402,94028,Casalis,CrÇteil,Grand Paris Sud Est Avenir,0,26.415635065663,26.0007706043239,170.890103462999,432.773293053143,198.88515596751,273.009631745707,394.569437330809,1220.51365626937,331.253385381081,725.041532373457,164.218738514831,889.169574556501,153.390472655826,622.946656107076,112.832445793599,249.290262900883,69.3134448217286,157.98650165363,21.9903164255238,170.133888323484,22.447937320792,612.70511804231,72.7320841601456,11.0165364297265,7.83581117360445,8.02090835760022,30.4819727774155,7.60604389626119,54.1,7630,12030,18850
940280403,94028,Abbaye,CrÇteil,Grand Paris Sud Est Avenir,0,91.7377873511724,134.767192661698,364.039742838658,655.508733511532,392.578513111602,445.52188660138,898.348024557622,2513.41511076915,588.224770811355,1521.36359297585,403.826746981942,1684.03090309404,190.987670732832,1252.534762296,240.508470065213,396.894110066549,62.4804608667468,293.289470146029,41.1241790537736,382.178733074298,61.9733854985693,1219.7163776301,104.566416033901,16.2778757308516,16.6519036194587,55.4887905217911,20.1908055248289,71.6587604870864,52.5,7010,12470,19390
940280404,94028,Plumerette,CrÇteil,Grand Paris Sud Est Avenir,0,14.8592966777023,32.1974741227796,154.781418158534,329.416397940364,161.407980317999,225.34952765596,348.21746115165,1020.39731847622,202.251157837356,634.68070160963,183.465459029235,697.579061450569,65.0723826164521,518.760571743241,113.746107090876,168.198584130777,8.2263424852857,134.467939729988,25.504301915504,128.135801296421,34.8624276443609,517.921980312879,76.8318850569259,20.4482793751546,5.89696647906404,6.03963445631097,16.9048117271176,9.00540373674203,43.1,7100,14640,24010
940280405,94028,Cìte d'Or-Coteaux du Sud-Sarrasins,CrÇteil,Grand Paris Sud Est Avenir,0,133.257723803051,704.354335913314,973.699968070748,1397.5789186137,538.761395511059,647.611729003191,1145.84631272725,4969.20860162681,997.263806567919,3294.37650056023,677.56829449866,3782.60334794445,347.893875199863,2973.89566341062,460.81380933397,545.465153137847,110.145827840021,368.120234375763,67.1990909220623,607.185825327603,161.340010458719,3091.04031570373,268.467652533769,27.5926080874575,38.8739058292673,90.3563409186688,92.8124647918437,87.3210864041607,37.9,9160,16450,25590
940280406,94028,La Habette,CrÇteil,Grand Paris Sud Est Avenir,0,31.3322249067776,79.5208826029104,233.68422116979,416.540731109858,156.60329219489,199.562571827054,382.56224744296,1311.03190516716,298.550424655173,795.626184642178,216.855295869814,924.965927291845,100.734869219367,684.983418196319,139.247639876159,158.655993721566,31.3447248669737,112.551046430784,14.7602224238078,195.366048110098,52.8831067584711,756.338945164763,63.1875008619396,11.5740550801215,3.12797174970067,19.0922053628594,12.823761903262,15.380491253815,46.2,7900,13580,21080
940280407,94028,Arcos,CrÇteil,Grand Paris Sud Est Avenir,0,72.7709906494566,112.281195793441,414.683288991133,668.114925434054,271.757879432953,551.794149934202,578.731450759607,2120.9011458282,570.927055050436,1171.02450806368,378.94958271408,1559.01077188454,283.235206985701,1037.52371849511,238.251846403728,258.214775218858,71.6107041492934,163.504313500388,23.0997575691771,269.205810496707,77.1926047413038,1244.837404768,134.786152343471,42.6578122174085,4.19515847369544,61.6566683586092,65.2033064856706,28.0185906365952,40.5,9430,15910,22810
940280408,94028,Saint-ExupÇry,CrÇteil,Grand Paris Sud Est Avenir,0,97.6854249941907,218.354832463168,524.225720872735,861.764325187322,360.563520895324,716.317328315953,674.596912544792,2745.0187031369,490.273488772501,1738.71875293085,516.026461433548,2061.79364102138,182.108743269845,1536.32786610084,343.357031650695,300.111360127168,42.0994395770127,221.465400030114,36.5465205200413,327.948365024906,102.387741835599,1615.89831455049,132.854466395481,24.5794662838535,4.51401161625316,41.4133257863467,112.888187031407,58.7780651655391,34.3,10230,18120,26060
940330101,94033,Parapluies 1,Fontenay-sous-Bois,Paris Est Marne et Bois,0,53.3883958717444,348.22704485358,213.927588457386,140.584524049986,80.2019020037681,443.365690874205,167.140346021303,1017.95298755339,145.28452359113,706.603759799686,166.064704162578,829.758991976386,34.4206713537689,668.66053038905,126.677790233567,93.0883297445638,5.93600311540874,68.4652806729297,18.6870459562253,107.793868691799,35.4781767778861,609.286211338871,40.8567294642143,0,3.14308656673101,12.6342056403403,105.601596744389,31.2193369784875,16.8,17320,28500,40410
940330102,94033,Parapluies 2,Fontenay-sous-Bois,Paris Est Marne et Bois,0,79.7834471869599,602.166867287397,311.449319871258,293.168893316473,128.14302191179,324.482771402402,209.618867570975,1674.52745570519,238.83071190057,1142.37249317107,293.324250633542,1417.49403734546,105.2810074707,1096.66548030686,215.5475495679,141.166877619744,23.7405184802884,103.493080647906,13.9332784915498,133.964195922803,67.6387489980278,1114.49752573141,92.8506220898893,7.00852895280311,0,31.3935919888947,127.39656031405,48.3027401845368,14,19440,31340,44570
940330103,94033,Plateau,Fontenay-sous-Bois,Paris Est Marne et Bois,0,100.004607302314,682.284721401488,419.299532689477,377.218563942868,160.596520116955,588.312630528979,453.069362836947,2237.22721266566,432.605923447099,1387.47976238118,417.141526837375,1731.13726371734,118.819248463653,1308.46669957894,303.851315674749,180.487903576597,19.2410862740067,125.46311446899,35.7837028335996,307.869531397958,86.8000799534723,1336.62326268507,175.101830490431,6.86790611580766,0,18.7926247098758,125.715048795104,109.019921717063,13.5,20190,29690,42790
940330104,94033,Victor Hugo,Fontenay-sous-Bois,Paris Est Marne et Bois,0,56.3821773030866,270.786981180185,265.600470155581,237.540202169424,128.013188030995,366.910527435134,233.121526686487,1236.11463464179,232.411593616068,680.589967454689,323.11307357103,959.292096908292,105.755657022686,635.175902368098,218.360537517508,136.71800401455,26.6089439336098,90.1381709319146,19.9708891490252,125.084824097397,69.5023589383655,704.312251613351,69.9818515287534,9.7390147113674,0,9.84929736194515,93.594959007303,31.6067504564201,19,15920,25190,37490
